version,release_date,appplication,no_measurement,timestamp,pid,command,virt,res,shr,percent_cpu,percent_mem,tasks_total,tasks_running,tasks_sleeping,tasks_stopped,tasks_zombie,cpu_us,cpu_sy,cpu_ni,cpu_id,cpu_wa,cpu_hi,cpu_si,cpu_st,mem_total,mem_free,mem_used,mem_buff_cache,swap_total,swap_free,swap_used,swap_avail,Unnamed: 32
g++-8,2021-05-14,nbody_2.c 5000000,1,1689941468,208689,nbody_2_g++-8,6496.0,1952.0,1776.0,93.8,0.0,320,2,313,5,0,13.4,0.8,0.0,85.8,0.0,0.0,0.0,0.0,15795.0 MiB,5638.1 MiB,2350.0 MiB,7806.9 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,12591.6 MiB,
g++-8,2021-05-14,nbody_2.c 5000000,2,1689941469,208689,nbody_2_g++-8,6496.0,1952.0,1776.0,100.0,0.0,320,2,313,5,0,14.1,0.8,0.0,85.2,0.0,0.0,0.0,0.0,15795.0 MiB,5641.8 MiB,2348.2 MiB,7805.0 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,12595.4 MiB,
g++-8,2021-05-14,nbody_2.c 5000000,3,1689941470,208689,nbody_2_g++-8,6496.0,1952.0,1776.0,100.0,0.0,320,2,313,5,0,13.5,0.0,0.0,86.5,0.0,0.0,0.0,0.0,15795.0 MiB,5642.0 MiB,2347.9 MiB,7805.0 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,12595.7 MiB,
g++-8,2021-05-14,nbody_2.c 5000000,4,1689941472,208689,nbody_2_g++-8,6496.0,1952.0,1776.0,100.0,0.0,320,2,313,5,0,13.4,0.8,0.0,85.8,0.0,0.0,0.0,0.0,15795.0 MiB,5642.8 MiB,2347.2 MiB,7805.1 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,12596.4 MiB,
g++-8,2021-05-14,nbody_2.c 5000000,5,1689941473,208689,nbody_2_g++-8,6496.0,1952.0,1776.0,100.0,0.0,320,2,313,5,0,13.5,0.0,0.0,86.5,0.0,0.0,0.0,0.0,15795.0 MiB,5642.5 MiB,2347.4 MiB,7805.1 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,12596.2 MiB,
g++-8,2021-05-14,nbody_2.c 5000000,6,1689941474,208689,nbody_2_g++-8,6496.0,1952.0,1776.0,100.0,0.0,320,2,313,5,0,12.7,0.8,0.0,86.5,0.0,0.0,0.0,0.0,15795.0 MiB,5642.5 MiB,2347.4 MiB,7805.1 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,12596.2 MiB,
g++-9,2022-05-27,nbody_2.c 5000000,0,1689941927,209170,nbody_2_g++-9,6500.0,1888.0,1712.0,100.0,0.0,316,2,309,5,0,14.8,0.8,0.0,84.4,0.0,0.0,0.0,0.0,15795.0 MiB,5609.3 MiB,2368.6 MiB,7817.1 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,12567.2 MiB,
g++-9,2022-05-27,nbody_2.c 5000000,1,1689941928,209170,nbody_2_g++-9,6500.0,1888.0,1712.0,93.8,0.0,316,2,309,5,0,13.3,0.8,0.0,85.9,0.0,0.0,0.0,0.0,15795.0 MiB,5607.2 MiB,2370.7 MiB,7817.1 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,12565.1 MiB,
g++-9,2022-05-27,nbody_2.c 5000000,2,1689941929,209170,nbody_2_g++-9,6500.0,1888.0,1712.0,100.0,0.0,316,2,309,5,0,12.8,0.8,0.0,86.4,0.0,0.0,0.0,0.0,15795.0 MiB,5621.5 MiB,2364.0 MiB,7809.5 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,12579.6 MiB,
g++-9,2022-05-27,nbody_2.c 5000000,3,1689941930,209170,nbody_2_g++-9,6500.0,1888.0,1712.0,100.0,0.0,316,2,309,5,0,13.1,2.3,0.0,84.6,0.0,0.0,0.0,0.0,15795.0 MiB,5621.0 MiB,2364.4 MiB,7809.6 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,12579.2 MiB,
g++-9,2022-05-27,nbody_2.c 5000000,4,1689941931,209170,nbody_2_g++-9,6500.0,1888.0,1712.0,100.0,0.0,316,2,309,5,0,12.7,0.8,0.0,86.5,0.0,0.0,0.0,0.0,15795.0 MiB,5620.8 MiB,2364.6 MiB,7809.6 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,12578.9 MiB,
g++-9,2022-05-27,nbody_2.c 5000000,5,1689941932,209170,nbody_2_g++-9,6500.0,1888.0,1712.0,100.0,0.0,316,2,309,5,0,13.4,0.0,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,5620.1 MiB,2365.3 MiB,7809.6 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,12578.2 MiB,
g++-9,2022-05-27,nbody_2.c 5000000,6,1689941934,209170,nbody_2_g++-9,6500.0,1888.0,1712.0,93.8,0.0,316,2,309,5,0,12.7,0.8,0.0,86.5,0.0,0.0,0.0,0.0,15795.0 MiB,5620.1 MiB,2365.3 MiB,7809.6 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,12578.2 MiB,
g++-9,2022-05-27,nbody_2.c 5000000,7,1689941935,209170,,,,,,,315,1,309,5,0,9.5,0.0,0.0,90.5,0.0,0.0,0.0,0.0,15795.0 MiB,5612.2 MiB,2365.3 MiB,7817.5 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,12570.3 MiB,
g++-10,2023-07-07,nbody_2.c 5000000,0,1689942393,209641,nbody_2_g++-10,6500.0,1928.0,1756.0,100.0,0.0,315,2,308,5,0,14.2,0.8,0.0,85.0,0.0,0.0,0.0,0.0,15795.0 MiB,5603.1 MiB,2372.3 MiB,7819.5 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,12563.2 MiB,
g++-10,2023-07-07,nbody_2.c 5000000,1,1689942395,209641,nbody_2_g++-10,6500.0,1928.0,1756.0,93.8,0.0,315,2,308,5,0,12.7,0.0,0.0,87.3,0.0,0.0,0.0,0.0,15795.0 MiB,5603.6 MiB,2371.6 MiB,7819.7 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,12563.8 MiB,
g++-10,2023-07-07,nbody_2.c 5000000,2,1689942396,209641,nbody_2_g++-10,6500.0,1928.0,1756.0,100.0,0.0,315,2,308,5,0,13.5,0.0,0.0,86.5,0.0,0.0,0.0,0.0,15795.0 MiB,5605.2 MiB,2378.0 MiB,7811.9 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,12565.3 MiB,
g++-10,2023-07-07,nbody_2.c 5000000,3,1689942397,209641,nbody_2_g++-10,6500.0,1928.0,1756.0,93.8,0.0,315,2,308,5,0,12.8,0.0,0.0,87.2,0.0,0.0,0.0,0.0,15795.0 MiB,5605.1 MiB,2378.1 MiB,7811.7 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,12565.3 MiB,
g++-10,2023-07-07,nbody_2.c 5000000,4,1689942398,209641,nbody_2_g++-10,6500.0,1928.0,1756.0,100.0,0.0,315,2,308,5,0,12.8,0.0,0.0,87.2,0.0,0.0,0.0,0.0,15795.0 MiB,5605.1 MiB,2378.1 MiB,7811.8 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,12565.3 MiB,
g++-10,2023-07-07,nbody_2.c 5000000,5,1689942399,209641,nbody_2_g++-10,6500.0,1928.0,1756.0,100.0,0.0,315,2,308,5,0,13.4,0.0,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,5604.4 MiB,2378.9 MiB,7811.8 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,12564.6 MiB,
g++-10,2023-07-07,nbody_2.c 5000000,6,1689942400,209641,nbody_2_g++-10,6500.0,1928.0,1756.0,100.0,0.0,315,2,308,5,0,12.6,0.8,0.0,85.8,0.0,0.0,0.8,0.0,15795.0 MiB,5605.4 MiB,2377.9 MiB,7811.8 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,12565.6 MiB,
g++-10,2023-07-07,nbody_2.c 5000000,7,1689942402,209641,nbody_2_g++-10,6500.0,1928.0,1756.0,93.8,0.0,315,2,308,5,0,12.5,1.6,0.0,85.9,0.0,0.0,0.0,0.0,15795.0 MiB,5605.6 MiB,2377.6 MiB,7811.8 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,12565.8 MiB,
g++-11,2023-05-29,nbody_2.c 5000000,0,1689942862,210091,nbody_2_g++-11,6500.0,1912.0,1736.0,100.0,0.0,317,2,310,5,0,13.6,0.8,0.0,85.6,0.0,0.0,0.0,0.0,15795.0 MiB,5590.3 MiB,2382.9 MiB,7821.8 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,12552.8 MiB,
g++-11,2023-05-29,nbody_2.c 5000000,1,1689942863,210091,nbody_2_g++-11,6500.0,1912.0,1736.0,100.0,0.0,317,2,310,5,0,12.6,1.6,0.0,85.8,0.0,0.0,0.0,0.0,15795.0 MiB,5590.3 MiB,2382.9 MiB,7821.7 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,12552.8 MiB,
g++-11,2023-05-29,nbody_2.c 5000000,2,1689942864,210091,nbody_2_g++-11,6500.0,1912.0,1736.0,93.8,0.0,317,2,310,5,0,12.4,0.8,0.0,86.8,0.0,0.0,0.0,0.0,15795.0 MiB,5597.2 MiB,2383.8 MiB,7813.9 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,12559.7 MiB,
g++-11,2023-05-29,nbody_2.c 5000000,3,1689942865,210091,nbody_2_g++-11,6500.0,1912.0,1736.0,100.0,0.0,317,2,310,5,0,13.4,0.0,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,5597.7 MiB,2383.3 MiB,7814.0 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,12560.2 MiB,
g++-11,2023-05-29,nbody_2.c 5000000,4,1689942866,210091,nbody_2_g++-11,6500.0,1912.0,1736.0,93.8,0.0,317,2,310,5,0,12.8,0.0,0.0,87.2,0.0,0.0,0.0,0.0,15795.0 MiB,5597.4 MiB,2383.6 MiB,7814.0 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,12559.9 MiB,
g++-11,2023-05-29,nbody_2.c 5000000,5,1689942867,210091,nbody_2_g++-11,6500.0,1912.0,1736.0,100.0,0.0,317,2,310,5,0,13.3,0.8,0.0,85.9,0.0,0.0,0.0,0.0,15795.0 MiB,5597.0 MiB,2384.1 MiB,7814.0 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,12559.5 MiB,
g++-11,2023-05-29,nbody_2.c 5000000,6,1689942869,210091,nbody_2_g++-11,6500.0,1912.0,1736.0,100.0,0.0,317,2,310,5,0,13.3,0.8,0.0,85.9,0.0,0.0,0.0,0.0,15795.0 MiB,5597.0 MiB,2384.1 MiB,7814.0 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,12559.5 MiB,
g++-11,2023-05-29,nbody_2.c 5000000,7,1689942870,210091,nbody_2_g++-11,6500.0,1912.0,1736.0,100.0,0.0,317,2,310,5,0,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,5597.2 MiB,2383.8 MiB,7814.0 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,12559.7 MiB,
g++-12,2023-05-08,nbody_2.c 5000000,0,1689943330,210550,nbody_2_g++-12,6500.0,1908.0,1736.0,100.0,0.0,315,2,308,5,0,13.5,0.8,0.0,85.7,0.0,0.0,0.0,0.0,15795.0 MiB,5646.0 MiB,2324.1 MiB,7824.8 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,12611.6 MiB,
g++-12,2023-05-08,nbody_2.c 5000000,1,1689943332,210550,nbody_2_g++-12,6500.0,1908.0,1736.0,93.8,0.0,315,2,308,5,0,13.3,0.8,0.0,85.9,0.0,0.0,0.0,0.0,15795.0 MiB,5644.3 MiB,2325.6 MiB,7825.1 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,12609.9 MiB,
g++-12,2023-05-08,nbody_2.c 5000000,2,1689943333,210550,nbody_2_g++-12,6500.0,1908.0,1736.0,100.0,0.0,315,2,308,5,0,13.4,0.8,0.0,85.8,0.0,0.0,0.0,0.0,15795.0 MiB,5647.3 MiB,2330.6 MiB,7817.1 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,12612.9 MiB,
g++-12,2023-05-08,nbody_2.c 5000000,3,1689943334,210550,nbody_2_g++-12,6500.0,1908.0,1736.0,93.8,0.0,315,2,308,5,0,12.7,0.0,0.0,87.3,0.0,0.0,0.0,0.0,15795.0 MiB,5647.3 MiB,2330.6 MiB,7817.1 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,12612.9 MiB,
g++-12,2023-05-08,nbody_2.c 5000000,4,1689943335,210550,nbody_2_g++-12,6500.0,1908.0,1736.0,100.0,0.0,315,2,308,5,0,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,5646.8 MiB,2331.2 MiB,7817.0 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,12612.4 MiB,
g++-12,2023-05-08,nbody_2.c 5000000,5,1689943336,210550,nbody_2_g++-12,6500.0,1908.0,1736.0,93.8,0.0,315,2,308,5,0,13.4,0.0,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,5646.9 MiB,2331.1 MiB,7817.0 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,12612.4 MiB,
g++-12,2023-05-08,nbody_2.c 5000000,6,1689943337,210550,nbody_2_g++-12,6500.0,1908.0,1736.0,100.0,0.0,315,2,308,5,0,11.9,0.8,0.0,87.3,0.0,0.0,0.0,0.0,15795.0 MiB,5646.4 MiB,2331.6 MiB,7817.0 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,12611.9 MiB,
g++-12,2023-05-08,nbody_2.c 5000000,7,1689943339,210550,nbody_2_g++-12,6500.0,1908.0,1736.0,100.0,0.0,315,2,308,5,0,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,5646.4 MiB,2331.6 MiB,7817.0 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,12611.9 MiB,
g++-13,2023-04-26,nbody_2.c 5000000,0,1689943788,211925,nbody_2_g++-13,6496.0,1952.0,1776.0,100.0,0.0,317,2,310,5,0,14.2,0.0,0.0,85.8,0.0,0.0,0.0,0.0,15795.0 MiB,5630.0 MiB,2336.0 MiB,7828.9 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,12599.9 MiB,
g++-13,2023-04-26,nbody_2.c 5000000,1,1689943789,211925,nbody_2_g++-13,6496.0,1952.0,1776.0,93.8,0.0,317,2,310,5,0,12.8,0.0,0.0,87.2,0.0,0.0,0.0,0.0,15795.0 MiB,5630.3 MiB,2335.4 MiB,7829.3 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,12600.2 MiB,
g++-13,2023-04-26,nbody_2.c 5000000,2,1689943790,211925,nbody_2_g++-13,6496.0,1952.0,1776.0,100.0,0.0,317,2,310,5,0,14.2,0.0,0.0,85.0,0.8,0.0,0.0,0.0,15795.0 MiB,5645.3 MiB,2328.1 MiB,7821.6 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,12615.4 MiB,
g++-13,2023-04-26,nbody_2.c 5000000,3,1689943791,211925,nbody_2_g++-13,6496.0,1952.0,1776.0,100.0,0.0,317,2,310,5,0,13.0,1.5,0.0,84.7,0.0,0.0,0.8,0.0,15795.0 MiB,5643.8 MiB,2329.8 MiB,7821.4 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,12613.8 MiB,
g++-13,2023-04-26,nbody_2.c 5000000,4,1689943793,211925,nbody_2_g++-13,6496.0,1952.0,1776.0,100.0,0.0,317,2,310,5,0,13.3,0.8,0.0,85.9,0.0,0.0,0.0,0.0,15795.0 MiB,5643.6 MiB,2330.0 MiB,7821.4 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,12613.5 MiB,
g++-13,2023-04-26,nbody_2.c 5000000,5,1689943794,211925,nbody_2_g++-13,6496.0,1952.0,1776.0,100.0,0.0,317,2,310,5,0,12.7,0.8,0.0,86.5,0.0,0.0,0.0,0.0,15795.0 MiB,5644.1 MiB,2329.5 MiB,7821.4 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,12614.0 MiB,
g++-13,2023-04-26,nbody_2.c 5000000,6,1689943795,211925,nbody_2_g++-13,6496.0,1952.0,1776.0,93.8,0.0,317,2,310,5,0,12.4,0.8,0.0,86.8,0.0,0.0,0.0,0.0,15795.0 MiB,5643.6 MiB,2330.0 MiB,7821.4 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,12613.5 MiB,
g++-7,2019-11-14,nbody_2.c 5000000,0,1689945626,214745,nbody_2_g++-7,6496.0,1988.0,1812.0,100.0,0.0,319,2,312,5,0,14.8,0.8,0.0,84.4,0.0,0.0,0.0,0.0,15795.0 MiB,5420.1 MiB,2426.4 MiB,7948.5 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,12531.8 MiB,
g++-7,2019-11-14,nbody_2.c 5000000,1,1689945627,214745,nbody_2_g++-7,6496.0,1988.0,1812.0,100.0,0.0,319,2,312,5,0,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,5417.9 MiB,2428.2 MiB,7948.9 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,12529.7 MiB,
g++-7,2019-11-14,nbody_2.c 5000000,2,1689945628,214745,nbody_2_g++-7,6496.0,1988.0,1812.0,100.0,0.0,319,2,312,5,0,13.3,0.8,0.0,85.9,0.0,0.0,0.0,0.0,15795.0 MiB,5425.9 MiB,2428.1 MiB,7941.0 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,12537.6 MiB,
g++-7,2019-11-14,nbody_2.c 5000000,3,1689945629,214745,nbody_2_g++-7,6496.0,1988.0,1812.0,93.8,0.0,319,2,312,5,0,14.0,1.6,0.0,84.5,0.0,0.0,0.0,0.0,15795.0 MiB,5424.9 MiB,2429.2 MiB,7940.9 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,12536.7 MiB,
g++-7,2019-11-14,nbody_2.c 5000000,4,1689945630,214745,nbody_2_g++-7,6496.0,1988.0,1812.0,100.0,0.0,319,2,312,5,0,13.0,1.5,0.0,85.5,0.0,0.0,0.0,0.0,15795.0 MiB,5425.4 MiB,2428.7 MiB,7940.9 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,12537.2 MiB,
g++-7,2019-11-14,nbody_2.c 5000000,5,1689945631,214745,nbody_2_g++-7,6496.0,1988.0,1812.0,100.0,0.0,319,2,312,5,0,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,5425.1 MiB,2429.0 MiB,7940.9 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,12536.9 MiB,
g++-7,2019-11-14,nbody_2.c 5000000,6,1689945633,214745,nbody_2_g++-7,6496.0,1988.0,1812.0,100.0,0.0,319,2,312,5,0,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,5424.2 MiB,2429.8 MiB,7941.0 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,12536.1 MiB,
